693859,253514
563352,57815
693859,57815
693859,253514
693859,563352
563352,253514
563352,57815
563352,693859
253514,693859
253514,57815
253514,563352
57815,253514
57815,563352
57815,693859
253514,57815
202199,221196
202199,221196
764544,338460
338460,764544
764544,338460
338460,764544
125220,336308
336308,125220
336308,125220
125220,336308
541465,841572
949805,841572
727987,841572
541465,949805
841572,949805
727987,949805
949805,541465
841572,541465
727987,541465
841572,541465
841572,949805
841572,727987
949805,727987
949805,541465
949805,841572
541465,949805
541465,841572
541465,727987
458198,565349
530485,565349
458198,530485
565349,530485
530485,458198
458198,530485
565349,458198
565349,530485
530485,458198
530485,565349
458198,565349
565349,458198
376601,358878
179331,376601
179331,358878
358878,179331
376601,179331
376601,358878
358878,376601
358878,179331
358878,376601
179331,376601
179331,358878
376601,179331
894893,560894
481267,894893
650629,481267
894893,481267
481267,560894
650629,560894
560894,650629
560894,894893
481267,560894
481267,650629
153336,759525
759525,153336
153336,759525
759525,153336
708487,984711
984711,708487
667092,349933
667092,89467
667092,32921
927045,357309
927045,349933
927045,89467
927045,602850
611770,179331
611770,667092
489106,204462
489106,635272
489106,667092
489106,179331
489106,602850
489106,357309
489106,349933
489106,32921
489106,89467
489106,611770
489106,927045
489106,541999
349933,602850
602850,179331
602850,541999
602850,32921
602850,349933
602850,89467
602850,357309
602850,635272
602850,611770
602850,927045
602850,667092
602850,489106
602850,204462
179331,32921
179331,349933
179331,89467
179331,611770
179331,204462
179331,635272
179331,667092
179331,602850
179331,489106
179331,927045
179331,357309
179331,541999
667092,602850
667092,179331
667092,357309
667092,541999
667092,635272
667092,489106
667092,927045
667092,204462
667092,611770
541999,357309
541999,32921
541999,89467
541999,179331
541999,927045
541999,349933
541999,602850
541999,611770
541999,204462
541999,635272
541999,667092
541999,489106
927045,32921
927045,635272
927045,667092
927045,204462
927045,489106
927045,611770
927045,541999
927045,179331
357309,927045
357309,89467
357309,541999
357309,204462
357309,602850
357309,635272
357309,349933
357309,667092
357309,489106
357309,611770
357309,32921
357309,179331
611770,541999
611770,89467
611770,602850
611770,357309
611770,32921
611770,489106
611770,349933
611770,927045
611770,204462
611770,635272
357309,667092
602850,667092
349933,667092
541999,667092
611770,667092
89467,489106
89467,667092
89467,179331
89467,357309
89467,602850
89467,927045
89467,635272
89467,611770
89467,541999
89467,204462
89467,349933
89467,32921
349933,204462
349933,357309
349933,635272
349933,611770
349933,489106
349933,89467
349933,32921
349933,667092
349933,179331
349933,541999
349933,927045
32921,611770
32921,357309
32921,541999
32921,204462
32921,667092
32921,349933
32921,635272
32921,89467
32921,489106
32921,927045
32921,179331
32921,602850
611770,357309
667092,357309
89467,357309
927045,357309
349933,357309
489106,357309
204462,357309
602850,357309
179331,357309
635272,357309
635272,611770
32921,611770
179331,611770
204462,611770
349933,611770
357309,611770
602850,611770
667092,611770
89467,611770
927045,611770
541999,611770
489106,611770
89467,489106
611770,489106
179331,489106
667092,489106
204462,489106
635272,489106
357309,489106
349933,489106
927045,489106
32921,489106
541999,489106
602850,489106
667092,602850
349933,602850
611770,602850
635272,602850
357309,602850
489106,602850
179331,602850
204462,602850
89467,602850
541999,602850
927045,602850
32921,602850
89467,179331
927045,179331
357309,179331
611770,179331
32921,179331
89467,667092
927045,667092
204462,667092
32921,667092
635272,667092
179331,667092
489106,667092
489106,179331
204462,179331
349933,179331
635272,32921
357309,32921
489106,32921
349933,32921
667092,32921
89467,32921
611770,541999
32921,541999
602850,541999
667092,541999
357309,541999
635272,541999
89467,541999
179331,541999
927045,541999
489106,541999
349933,541999
204462,541999
357309,927045
635272,927045
541999,927045
179331,927045
667092,927045
89467,927045
602850,927045
204462,927045
489106,927045
611770,927045
32921,927045
349933,927045
32921,357309
541999,357309
927045,32921
179331,32921
602850,32921
611770,32921
541999,32921
204462,32921
357309,89467
611770,89467
179331,89467
541999,89467
204462,89467
602850,89467
349933,89467
927045,89467
489106,89467
667092,89467
32921,89467
635272,89467
179331,349933
204462,349933
602850,349933
927045,349933
357309,349933
489106,349933
611770,349933
541999,349933
32921,349933
667092,349933
635272,349933
89467,349933
635272,179331
602850,179331
667092,179331
541999,179331
611762,541344
541344,611762
611762,541344
541344,611762
909690,651198
651198,909690
151553,631282
151553,631282
280559,709538
280559,125220
280559,338149
280559,338149
709538,338149
125220,338149
353266,805894
805894,684865
353266,684865
805894,684865
800440,53743
800440,53743
735169,620629
620629,735169
620629,735169
735169,620629
533455,622741
622741,533455
376601,767262
376601,172564
172564,767262
767262,172564
767262,376601
767262,376601
376601,172564
767262,172564
376601,767262
172564,767262
177042,613225
177042,613225
613225,177042
613225,177042
480177,40682
40682,480177
228750,282299
282299,228750
964397,89613
698071,89613
93628,89613
100952,89613
95691,89613
933835,89613
411308,89613
93628,100952
411308,100952
698071,100952
964397,100952
933835,100952
95691,100952
933835,93628
698071,93628
95691,93628
964397,93628
100952,93628
411308,93628
95691,698071
411308,698071
100952,698071
933835,698071
964397,698071
933835,964397
100952,964397
411308,964397
95691,964397
100952,698071
100952,964397
100952,93628
100952,89613
93628,100952
93628,89613
698071,93628
698071,89613
698071,100952
964397,89613
964397,93628
964397,698071
964397,100952
95691,698071
95691,93628
95691,89613
95691,100952
95691,964397
411308,698071
411308,100952
411308,93628
411308,89613
411308,964397
933835,964397
933835,93628
933835,698071
933835,100952
933835,89613
451837,469085
469085,451837
322529,408605
322529,378733
378733,730785
378733,408605
730785,408605
322529,408605
408605,322529
730785,322529
378733,322529
378733,408605
378733,322529
378733,730785
730785,322529
730785,378733
730785,408605
408605,378733
730785,378733
322529,378733
408605,730785
322529,730785
408605,730785
408605,378733
408605,322529
322529,730785
568892,242373
568892,820269
820269,242373
820269,242373
432087,874899
432087,874899
874899,432087
874899,432087
976425,799415
652474,765646
765646,799415
765646,976425
652474,976425
799415,976425
976425,765646
799415,765646
652474,765646
976425,652474
799415,652474
765646,652474
799415,765646
799415,652474
799415,976425
976425,652474
976425,799415
976425,765646
765646,976425
765646,652474
765646,799415
652474,799415
652474,976425
652474,799415
468635,778562
468635,778562
778562,468635
778562,468635
40682,329743
329743,40682
751780,795801
466515,795801
673840,795801
177342,795801
795801,673840
466515,673840
751780,673840
466515,751780
751780,466515
177342,795801
177342,673840
795801,673840
795801,177342
673840,795801
673840,177342
466515,795801
466515,673840
466515,177342
751780,177342
795801,177342
673840,177342
466515,177342
177342,673840
435117,201381
201381,780935
201381,435117
780935,201381
842425,607372
607372,842425
956428,852181
852181,956428
757221,151645
757221,151645
344842,605001
605001,344842
344842,605001
605001,344842
865473,991742
865473,129815
865473,904378
865473,163842
163842,865473
163842,129815
163842,904378
163842,991742
991742,865473
129815,865473
904378,163842
129815,163842
991742,163842
865473,163842
904378,129815
904378,163842
904378,865473
904378,991742
991742,163842
991742,129815
991742,904378
991742,865473
129815,163842
129815,991742
129815,904378
129815,865473
163842,904378
865473,904378
991742,904378
129815,904378
865473,991742
129815,991742
904378,991742
163842,991742
865473,129815
904378,129815
163842,129815
991742,129815
163842,865473
904378,865473
22417,220533
220533,22417
22417,220533
220533,22417
117441,369436
117441,369436
369436,117441
369436,117441
378733,68399
68399,378733
68399,378733
378733,68399
652415,518802
518802,658656
652415,518802
518802,652415
652415,658656
652415,658656
518802,652415
518802,658656
633839,756727
505825,924593
622156,901843
901843,622156
408605,647792
408605,784615
784615,408605
647792,408605
647792,784615
408605,784615
647792,784615
647792,408605
784615,408605
784615,647792
408605,647792
784615,647792
874024,728364
728364,874024
850739,378733
850739,378733
805894,370607
370607,805894
370607,805894
805894,370607
236215,641889
641889,236215
236215,641889
641889,236215
588379,979839
682566,979839
488279,979839
682566,44815
588379,44815
488279,44815
979839,44815
488279,682566
979839,682566
44815,682566
588379,682566
979839,588379
44815,588379
682566,588379
488279,588379
979839,488279
588379,488279
44815,488279
682566,488279
44815,979839
682566,588379
682566,44815
682566,979839
682566,488279
588379,979839
588379,488279
588379,44815
588379,682566
488279,682566
488279,44815
488279,588379
488279,979839
979839,588379
979839,488279
979839,682566
979839,44815
44815,588379
44815,979839
44815,682566
44815,488279
528219,795134
18134,795134
972978,528219
972978,923700
972978,18134
972978,795134
795134,528219
795134,18134
795134,972978
795134,923700
528219,972978
18134,972978
795134,972978
923700,972978
923700,795134
972978,795134
763423,305202
763423,305202
725401,975593
975593,725401
767648,384393
384393,767648
767648,384393
384393,767648
815461,442749
123683,129677
129677,123683
757221,369436
850739,369436
369436,757221
850739,757221
757221,850739
369436,850739
369436,757221
369436,850739
757221,850739
757221,369436
850739,369436
850739,757221
564216,344842
564216,324986
344842,564216
344842,324986
324986,564216
324986,344842
564216,344842
324986,344842
564216,324986
344842,324986
344842,564216
324986,564216
415313,545737
154015,316369
595493,316369
316369,154015
595493,154015
316369,595493
154015,595493
154015,316369
316369,154015
316369,595493
154015,595493
595493,154015
595493,316369
879264,344842
879264,344842
344842,879264
344842,879264
811303,535766
535766,811303
811303,535766
535766,811303
548506,769597
769597,548506
7811,824049
824049,7811
962273,399525
962273,399525
399525,962273
399525,962273
894893,427569
894893,456995
456995,894893
427569,894893
333186,511827
511827,333186
437470,636234
636234,437470
612858,22471
612858,22471
22471,612858
22471,612858
208386,329060
208386,847312
847312,208386
329060,208386
847312,329060
847312,208386
329060,847312
329060,208386
208386,847312
329060,847312
208386,329060
847312,329060
620742,216816
216816,620742
743777,667092
743777,667092
887507,970384
970384,887507
887507,970384
970384,887507
839589,330176
292927,908266
111464,454900
111464,454900
286060,707249
408898,707249
196964,707249
617715,707249
408898,196964
286060,196964
707249,196964
617715,196964
707249,408898
196964,408898
617715,408898
286060,408898
196964,286060
617715,286060
707249,286060
408898,286060
408898,617715
707249,617715
286060,617715
196964,617715
707249,617715
707249,286060
707249,408898
707249,196964
196964,286060
196964,408898
196964,707249
196964,617715
408898,617715
408898,196964
408898,286060
408898,707249
286060,707249
286060,617715
286060,196964
286060,408898
617715,286060
617715,707249
617715,408898
617715,196964
919228,789918
421603,282299
282299,421603
722080,348516
348516,722080
976383,682610
682610,976383
976383,682610
682610,976383
964397,793106
964397,617919
793106,964397
617919,793106
964397,617919
617919,964397
793106,964397
617919,793106
964397,793106
617919,964397
7081,921656
73335,631029
631029,663059
73335,663059
631029,73335
663059,73335
663059,631029
631029,663059
663059,631029
663059,73335
73335,631029
73335,663059
631029,73335
500188,31044
323176,124374
124374,323176
529396,914880
914880,529396
680838,468937
680838,468937
157833,149174
149174,157833
149174,157833
157833,149174
763423,595123
102493,595123
705378,595123
102493,763423
595123,763423
705378,763423
763423,102493
595123,102493
102493,705378
705378,763423
705378,595123
705378,102493
595123,763423
595123,705378
595123,102493
763423,595123
763423,705378
763423,102493
102493,763423
102493,595123
102493,705378
595123,705378
763423,705378
705378,102493
730491,799415
730491,799415
799415,730491
799415,730491
270892,499406
499406,270892
812843,784206
743807,689643
689643,743807
743807,689643
689643,743807
229612,224117
224117,229612
784615,647792
647792,784615
948372,95351
948372,95351
191820,512857
191820,512857
512857,191820
512857,191820
91384,468635
91384,468635
468635,91384
468635,91384
984338,741921
741921,984338
984338,741921
741921,984338
864167,27700
27700,864167
60789,804654
804654,60789
804654,179549
858160,146757
858160,146757
146757,858160
146757,858160
929482,429290
429290,929482
429290,929482
929482,429290
334138,293601
293601,334138
569870,12259
12259,569870
569870,12259
12259,569870
958851,581701
581701,958851
722111,210783
270856,650960
650960,210783
270856,210783
336308,650960
722111,650960
270856,650960
210783,650960
722111,270856
336308,270856
650960,270856
210783,270856
270856,336308
270856,210783
336308,650960
336308,210783
336308,270856
336308,722111
722111,336308
722111,270856
722111,210783
722111,650960
336308,210783
270856,722111
270856,336308
722111,336308
650960,336308
210783,336308
210783,722111
270856,722111
650960,722111
336308,722111
210783,722111
210783,650960
210783,270856
210783,336308
650960,722111
650960,210783
650960,270856
650960,336308
408898,799415
799415,408898
976383,553569
976383,553569
807077,796956
705378,796956
807077,796956
705378,796956
119582,796956
706804,796956
706804,705378
119582,705378
119582,796956
119582,705378
706804,705378
706804,796956
770347,221426
725203,197263
725203,733584
197263,733584
197263,725203
725203,733584
725203,197263
197263,733584
197263,725203
92914,705378
705378,92914
92914,705378
705378,92914
548506,493627
548506,493627
493627,548506
493627,548506
587001,601380
587001,601380
56933,695487
370607,695487
695487,56933
370607,56933
56933,370607
56933,695487
695487,370607
695487,56933
831493,292600
344842,292600
831493,344842
344842,292600
292600,831493
292600,344842
344842,831493
292600,344842
89312,811705
811705,89312
811705,89312
89312,811705
202199,215454
202199,710925
710925,215454
202199,215454
215454,202199
202199,710925
215454,710925
710925,202199
710925,215454
215454,202199
215454,710925
710925,202199
373365,140798
140798,373365
595493,44799
44799,595493
44799,595493
595493,44799
980886,830175
44799,830175
178035,830175
44799,980886
178035,980886
830175,980886
178035,44799
980886,44799
830175,44799
44799,178035
44799,980886
44799,830175
830175,44799
830175,980886
830175,178035
980886,178035
980886,44799
980886,830175
261698,676374
676374,261698
488279,369436
372446,541465
788573,488279
488279,369436
629708,852813
327567,852813
879599,852813
852813,879599
629708,879599
327567,879599
629708,852813
629708,327567
629708,879599
327567,852813
327567,629708
327567,879599
852813,629708
852813,327567
852813,879599
879599,327567
879599,852813
879599,629708
852813,327567
879599,327567
629708,327567
879599,629708
327567,629708
852813,629708
676312,344842
676312,344842
767264,166337
767264,697722
166337,697722
166337,767264
697722,767264
697722,166337
767264,697722
697722,767264
166337,767264
767264,166337
697722,166337
166337,697722
505602,293124
293124,505602
667092,161547
667092,161547
161547,667092
161547,667092
435135,952933
48550,952933
952933,435135
48550,435135
48550,952933
952933,48550
952933,435135
435135,952933
48550,435135
952933,48550
90099,706660
706660,90099
957539,751116
751116,957539
957539,751116
751116,957539
978030,673003
673003,978030
673003,978030
978030,673003
364709,899266
890482,899266
189383,899266
835908,899266
899266,189383
899266,835908
899266,364709
899266,890482
890482,364709
890482,835908
890482,899266
899266,890482
835908,890482
890482,189383
189383,890482
364709,890482
784527,953731
953731,784527
240556,459285
459285,240556
952933,848030
767262,848030
848030,767262
952933,767262
848030,952933
767262,848030
952933,848030
952933,767262
848030,767262
848030,952933
767262,952933
767262,952933
338295,179331
338295,179331
914704,353102
353102,914704
27700,700264
700264,27700
995868,667193
938091,657526
667193,657526
995868,657526
667193,995868
657526,995868
938091,995868
657526,667193
657526,938091
657526,995868
657526,667193
995868,938091
995868,657526
995868,667193
667193,995868
667193,938091
667193,657526
938091,667193
412807,571297
172828,571297
905934,571297
643184,571297
571297,905934
571297,412807
571297,643184
571297,172828
813747,366107
813747,366107
366107,813747
366107,813747
513144,43854
351204,43854
376427,43854
834906,43854
701453,43854
513191,43854
446706,43854
834906,351204
376427,351204
513144,351204
701453,351204
43854,351204
513191,351204
446706,351204
513191,376427
43854,376427
513144,376427
351204,376427
834906,376427
701453,513191
43854,513191
376427,513191
351204,513191
513144,513191
834906,513191
446706,513191
513191,701453
834906,701453
513144,701453
446706,701453
376427,701453
43854,701453
351204,701453
513144,834906
376427,834906
701453,834906
446706,834906
513191,834906
43854,834906
351204,834906
513144,446706
701453,446706
376427,446706
43854,446706
513191,446706
351204,446706
834906,446706
376427,513144
701453,513144
834906,513144
513191,513144
351204,513144
43854,513144
446706,513144
701453,376427
446706,376427
513144,351204
513144,834906
513144,446706
513144,701453
513144,376427
513144,513191
376427,351204
376427,43854
376427,513144
376427,834906
376427,446706
43854,513191
43854,351204
43854,446706
43854,701453
43854,376427
43854,834906
43854,513144
351204,43854
351204,446706
351204,513191
351204,376427
351204,701453
351204,513144
351204,834906
834906,351204
834906,43854
834906,701453
834906,513144
834906,513191
834906,376427
834906,446706
446706,376427
446706,834906
446706,701453
446706,43854
446706,351204
446706,513191
446706,513144
513144,43854
376427,513191
376427,701453
513191,701453
513191,834906
513191,446706
513191,376427
513191,351204
513191,43854
513191,513144
701453,834906
701453,446706
701453,376427
701453,513191
701453,513144
701453,351204
701453,43854
480770,279335
601380,279335
279335,601380
480770,279335
480770,601380
601380,480770
601380,279335
279335,480770
279335,480770
601380,480770
480770,601380
279335,601380
875203,393699
393699,622366
393699,875203
622366,393699
393699,622366
622366,875203
393699,875203
622366,393699
875203,393699
622366,875203
979560,390372
979560,80090
390372,80090
390372,979560
390372,799415
799415,80090
799415,390372
799415,979560
80090,979560
80090,799415
80090,390372
979560,799415
390372,979560
799415,979560
979560,390372
799415,390372
80090,390372
979560,799415
80090,799415
390372,799415
799415,80090
390372,80090
979560,80090
80090,979560
606755,306700
306700,606755
306700,606755
606755,306700
731319,858160
982023,858160
858160,731319
858160,982023
858160,832226
832226,858160
127986,861897
127986,861897
437225,782745
96641,782745
402752,782745
782745,402752
782745,96641
782745,712729
782745,437225
437225,402752
437225,782745
437225,96641
437225,712729
712729,782745
712729,96641
712729,402752
712729,437225
96641,402752
96641,782745
96641,437225
96641,712729
402752,437225
712729,437225
96641,437225
782745,437225
782745,712729
96641,712729
437225,712729
402752,712729
712729,96641
782745,96641
437225,96641
402752,96641
712729,782745
96641,402752
437225,402752
782745,402752
712729,402752
402752,782745
402752,96641
402752,437225
402752,712729
554753,188805
554753,471927
471927,188805
554753,770347
554753,471927
188805,554753
188805,770347
188805,471927
471927,770347
471927,554753
471927,188805
770347,471927
770347,554753
770347,188805
554753,188805
188805,770347
471927,770347
554753,770347
188805,554753
770347,554753
471927,554753
770347,471927
188805,471927
770347,188805
874938,298800
72420,298800
72420,298800
874938,485299
72420,485299
298800,485299
485299,874938
298800,874938
72420,874938
874938,72420
485299,72420
298800,72420
298800,874938
298800,485299
298800,72420
485299,874938
485299,298800
485299,72420
874938,485299
874938,298800
874938,72420
72420,874938
72420,485299
485299,298800
678320,480770
480770,678320
480770,822493
480770,685514
480770,592420
698071,93628
861897,698071
698071,93628
698071,861897
861897,93628
698071,861897
861897,698071
861897,93628
884481,167195
554289,936286
962951,587001
308650,587001
962951,308650
587001,308650
587001,962951
962951,308650
587001,962951
587001,308650
308650,587001
308650,962951
962951,587001
308650,962951
546617,513144
513144,546617
546617,513144
513144,546617
563203,248776
248776,563203
870648,458917
458917,870648
870648,458917
458917,870648
504069,124374
504069,124374
314155,488279
948372,303048
303048,948372
303048,948372
948372,303048
880668,493627
880668,733937
733937,880668
85883,880668
493627,880668
880668,733937
880668,493627
880668,85883
493627,880668
880668,85883
733937,85883
493627,85883
85883,493627
85883,880668
85883,733937
733937,880668
733937,85883
733937,493627
493627,733937
493627,85883
85883,493627
493627,733937
85883,733937
733937,493627
432714,904378
904378,432714
432714,904378
904378,432714
755924,928930
928930,755924
336579,207054
336579,207054
207054,336579
207054,336579
292691,124584
292691,124584
196458,595566
595566,196458
597981,405152
405152,597981
597981,405152
405152,597981
757678,411724
808979,411724
808979,757678
808979,411724
808979,336308
336308,411724
336308,757678
336308,808979
336308,411724
411724,757678
336308,757678
808979,757678
808979,336308
411724,336308
757678,336308
757678,808979
411724,808979
336308,808979
411724,757678
411724,808979
411724,336308
757678,808979
757678,411724
757678,336308
464360,699202
699202,464360
464360,699202
699202,464360
719993,756727
515047,756727
756727,719993
515047,719993
719993,515047
515047,719993
756727,719993
756727,515047
719993,756727
719993,515047
515047,756727
756727,515047
154015,316369
316369,154015
316369,154015
154015,316369
78151,641395
78151,439630
641395,439630
641395,78151
78151,641395
641395,78151
439630,78151
439630,641395
631282,204462
631282,498312
631282,349933
631282,376118
631282,436973
436973,631282
436973,490759
436973,357309
436973,376118
436973,498312
436973,204462
436973,349933
349933,631282
349933,490759
349933,357309
349933,376118
349933,436973
349933,498312
349933,204462
376118,357309
376118,436973
376118,349933
376118,490759
376118,204462
376118,498312
376118,631282
204462,631282
204462,349933
204462,376118
204462,357309
204462,490759
204462,498312
204462,436973
498312,349933
498312,376118
498312,204462
498312,631282
498312,436973
498312,490759
498312,357309
349933,376118
436973,376118
498312,376118
357309,376118
204462,376118
631282,376118
631282,204462
357309,204462
349933,204462
498312,204462
490759,204462
376118,204462
436973,204462
349933,498312
631282,498312
357309,498312
490759,498312
436973,498312
204462,498312
376118,498312
357309,631282
357309,204462
357309,490759
357309,376118
357309,498312
357309,349933
357309,436973
490759,357309
490759,376118
490759,349933
490759,631282
490759,498312
490759,204462
490759,436973
631282,357309
631282,490759
490759,357309
631282,357309
349933,357309
436973,357309
376118,357309
204462,357309
498312,357309
631282,490759
349933,490759
436973,490759
357309,490759
376118,490759
204462,490759
498312,490759
349933,631282
436973,631282
357309,631282
204462,631282
498312,631282
490759,631282
376118,631282
349933,436973
376118,436973
498312,436973
631282,436973
490759,436973
357309,436973
204462,436973
490759,349933
204462,349933
498312,349933
376118,349933
631282,349933
357309,349933
436973,349933
490759,376118
471927,188805
188805,471927
774585,797747
797747,774585
461098,427591
461098,427591
427591,461098
427591,461098
852813,477468
477468,852813
477468,852813
852813,477468
697615,499751
499751,697615
499751,697615
697615,499751
790796,555531
555531,790796
555531,790796
790796,555531
93628,698071
93628,698071
698071,93628
698071,93628
814592,956703
887674,956703
956703,887674
814592,887674
814592,956703
814592,887674
887674,956703
956703,814592
956703,887674
887674,814592
956703,814592
887674,814592
606641,710925
279335,710925
606641,279335
606641,279335
279335,710925
606641,710925
678384,51223
51223,406144
51223,272710
272710,51223
406144,51223
51223,678384
11534,954411
954411,11534
730824,261434
261434,730824
261434,730824
730824,261434
680691,15133
15133,680691
680691,15133
15133,680691
820444,882130
339629,882130
339629,820444
792890,820444
792890,882130
792890,339629
339629,820444
339629,882130
882130,339629
882130,820444
820444,882130
820444,339629
792890,820444
792890,882130
820444,339629
792890,339629
882130,339629
882130,820444
408697,684335
846541,684335
684335,846541
408697,846541
846541,408697
684335,408697
684335,846541
684335,408697
846541,408697
846541,684335
408697,846541
408697,684335
554289,936286
432637,846918
846918,432637
432637,846918
846918,432637
368994,233791
338874,267900
247545,267900
338149,267900
267900,338874
338149,338874
247545,338874
267900,338149
338874,338149
247545,338149
338149,247545
338874,247545
267900,247545
267900,338874
267900,338149
267900,247545
338874,267900
338874,338149
338874,247545
338149,338874
338149,247545
338149,267900
247545,338874
247545,267900
247545,338149
60122,645691
60122,645691
645691,60122
645691,60122
511438,656335
283373,923869
283373,923869
618289,923869
283373,901843
923869,901843
618289,901843
283373,618289
901843,618289
923869,618289
618289,283373
901843,283373
923869,283373
923869,618289
923869,283373
923869,901843
901843,618289
901843,923869
901843,283373
618289,283373
618289,901843
618289,923869
283373,618289
283373,901843
901843,923869
38878,526124
526124,38878
943926,574551
75277,574551
943926,574551
75277,943926
912658,685514
912658,685514
685514,912658
685514,912658
394420,984338
984338,394420
984338,394420
394420,984338
95351,756727
95351,217970
597233,217970
756727,217970
756727,95351
756727,217970
756727,597233
217970,756727
217970,597233
217970,95351
217970,756727
597233,756727
763423,305202
763423,305202
72420,89798
89798,72420
951551,139693
951551,139693
139693,951551
139693,951551
31683,742579
742579,31683
984635,732348
984635,683302
683302,732348
732348,683302
732348,683302
984635,683302
984635,732348
683302,732348
943435,644222
644222,943435
644222,943435
943435,644222
912658,36260
912658,36260
36260,912658
36260,912658
617873,933699
933699,617873
617873,933699
933699,617873
232683,660086
232683,82771
660086,82771
232683,82771
232683,660086
660086,82771
569008,54555
359795,788657
17276,359795
359795,17276
439943,241854
241854,439943
223855,853095
70161,853095
737318,853095
223855,70161
853095,70161
737318,70161
223855,70161
223855,853095
223855,737318
737318,223855
737318,853095
737318,70161
853095,70161
853095,737318
853095,223855
70161,853095
70161,737318
70161,223855
737318,223855
853095,223855
70161,223855
853095,737318
223855,737318
70161,737318
281244,72420
281244,72420
390116,47148
671975,390116
47148,390116
47148,671975
47148,671975
47148,390116
671975,390116
390116,671975
390116,47148
390116,671975
794587,93174
93174,794587
93174,794587
794587,93174
172006,376032
172006,376032
172006,369116
376032,369116
369116,172006
376032,172006
376032,172006
376032,369116
369116,172006
369116,376032
172006,369116
369116,376032
959817,169649
959817,169649
208452,608522
208452,608522
608522,208452
608522,208452
361443,565271
153400,565271
565271,361443
565271,153400
105196,741387
741387,105196
605865,948372
605865,948372
481267,317513
481267,317513
490188,605322
490188,605322
605322,490188
605322,490188
568301,256056
256056,348273
568301,348273
568301,256056
568301,348273
256056,348273
256056,568301
348273,256056
348273,568301
348273,256056
256056,568301
348273,568301
163738,293335
293335,163738
630686,175670
630686,175670
175670,630686
175670,630686
271816,685183
491769,685183
271816,491769
685183,491769
662881,491769
271816,491769
685183,271816
662881,271816
491769,271816
662881,685183
491769,685183
662881,491769
662881,685183
662881,271816
685183,271816
685183,491769
491769,271816
271816,685183
121088,924644
657334,924644
924644,459524
924644,657334
924644,121088
459524,924644
996226,699122
996226,699122
699122,996226
699122,996226
70499,852687
70499,852687
338874,411724
411724,338874
338874,411724
411724,338874
707249,286060
286060,707249
707249,286060
286060,707249
364219,154015
364219,154015
72420,815762
815762,72420
597233,784997
95351,784997
784997,95351
784997,597233
428657,377084
530743,216085
942766,216085
216085,942766
530743,942766
530743,216085
530743,942766
216085,530743
216085,942766
942766,530743
942766,216085
942766,530743
216085,530743
964750,70773
697615,781624
781624,697615
89613,127986
127986,89613
127986,89613
89613,127986
222446,143792
923700,143792
37329,540160
453560,957098
453560,899840
957098,453560
899840,453560
957098,899840
899840,957098
899840,453560
453560,899840
866365,9547
866365,9547
9547,866365
9547,866365
531250,381499
381499,531250
601380,522184
601380,392536
392536,601380
522184,601380
875828,601380
601380,875828
138935,570263
570263,138935
138935,570263
570263,138935
260554,948532
948532,260554
895233,948532
260554,948532
712413,948532
948532,895233
712413,895233
948532,712413
895233,712413
948532,228711
948532,712413
948532,895233
948532,260554
948532,228711
895233,948532
895233,712413
712413,895233
712413,948532
850739,775723
775723,850739
862311,13489
13489,862311
862311,13489
13489,862311
258991,622413
622413,258991
622413,258991
258991,622413
962135,576783
192285,204202
192285,204202
850234,324304
850234,324304
488279,608522
488279,608522
951076,213734
213734,951076
951076,213734
213734,951076
312516,435135
36260,435135
312516,36260
435135,36260
36260,312516
435135,312516
435135,312516
435135,36260
36260,312516
36260,435135
312516,435135
312516,36260
551791,161682
488279,303048
643997,303048
115644,303048
303048,643997
115644,643997
488279,643997
303048,488279
115644,488279
643997,488279
488279,115644
643997,115644
303048,115644
303048,488279
303048,643997
303048,115644
643997,303048
643997,115644
643997,488279
488279,303048
488279,115644
488279,643997
115644,488279
115644,643997
115644,303048
230850,646559
230850,42347
230850,646559
42347,230850
42347,646559
286722,207053
286722,207053
48506,4488
216085,4488
4488,216085
48506,216085
4488,48506
216085,48506
48506,4488
4488,48506
4488,216085
216085,48506
216085,4488
48506,216085
825037,792258
792258,825037
547450,814592
912217,814592
814592,912217
547450,912217
912217,547450
547450,912217
547450,814592
912217,547450
912217,814592
814592,912217
814592,547450
814592,547450
109617,397246
397246,109617
109617,397246
397246,109617
182003,189057
189057,182003
300930,814912
814912,300930
116920,300930
814912,693801
814912,300930
814912,116920
693801,300930
300930,693801
300930,116920
116920,814912
693801,814912
300930,814912
366674,756021
756021,912658
756021,366674
366674,912658
756021,912658
366674,912658
366674,756021
912658,366674
756021,366674
912658,366674
912658,756021
912658,756021
887363,517363
517363,887363
517363,887363
887363,517363
943066,512245
512245,943066
943066,512245
512245,943066
768501,488139
488139,768501
430117,826418
962135,576783
238162,329413
867564,238162
238162,867564
541344,710925
541344,710925
187471,404237
404237,187471
187471,404237
404237,187471
857302,414044
740845,414044
299879,414044
268892,414044
740845,299879
414044,299879
857302,299879
268892,299879
857302,268892
740845,268892
414044,268892
299879,268892
414044,857302
268892,857302
740845,857302
299879,857302
299879,740845
299879,414044
299879,857302
299879,268892
268892,857302
268892,414044
268892,299879
268892,740845
857302,268892
857302,414044
857302,740845
857302,299879
414044,857302
414044,299879
414044,268892
414044,740845
866500,33072
866500,33072
33072,866500
33072,866500
318223,850739
318223,283314
283314,318223
283314,850739
850739,318223
850739,283314
850739,283314
318223,283314
283314,850739
318223,850739
850739,318223
283314,318223
516334,443637
